6, 1, 4, 5, 0, 0, 0, 2,0.0
6, 1, 4, 5, 0, 0, 0, 1,0.0
6, 1, 4, 5, 0, 0, 0, 0,0.0
3, 6, 4, 5, 0, 0, 1, 3,0.0
3, 6, 4, 5, 0, 0, 1, 2,0.0
3, 6, 4, 5, 0, 0, 1, 1,0.0
3, 6, 4, 5, 0, 0, 1, 0,0.0
6, 6, 6, 6, 1, 0, 0, 2,0.058139534883720936
6, 6, 6, 6, 1, 0, 0, 1,0.058139534883720936
6, 6, 6, 6, 1, 0, 0, 0,0.058139534883720936
6, 0, 4, 5, 0, 0, 0, 2,0.0
6, 0, 4, 5, 0, 0, 0, 1,0.0
3, 0, 3, 0, 1, 0, 1, 3,0.058139534883720936
3, 0, 3, 0, 1, 0, 1, 2,0.058139534883720936
3, 0, 3, 0, 1, 0, 1, 1,0.058139534883720936
6, 3, 6, 3, 1, 0, 0, 2,0.058139534883720936
6, 3, 6, 3, 1, 0, 0, 1,0.058139534883720936
6, 3, 6, 3, 1, 0, 0, 0,0.058139534883720936
4, 4, 4, 5, 0, 1, 0, 3,2.4766482974855566
4, 4, 4, 5, 0, 1, 0, 2,2.4766482974855566
4, 4, 4, 5, 0, 1, 0, 1,2.4766482974855566
4, 4, 4, 5, 0, 1, 0, 0,2.4766482974855566
4, 4, 4, 4, 1, 1, 0, 3,2.5347878323692776
4, 4, 4, 4, 1, 1, 0, 2,2.5347878323692776
4, 4, 4, 4, 1, 1, 0, 1,2.5347878323692776
4, 4, 4, 4, 1, 1, 0, 0,2.5347878323692776
1, 2, 4, 5, 0, 0, 1, 3,0.0
1, 2, 4, 5, 0, 0, 1, 2,0.0
1, 2, 4, 5, 0, 0, 1, 1,0.0
1, 2, 4, 5, 0, 0, 1, 0,0.0
2, 1, 2, 1, 1, 0, 0, 3,0.058139534883720936
2, 1, 2, 1, 1, 0, 0, 2,0.058139534883720936
2, 1, 2, 1, 1, 0, 0, 1,0.058139534883720936
2, 1, 2, 1, 1, 0, 0, 0,0.058139534883720936
3, 1, 3, 1, 1, 0, 1, 3,0.058139534883720936
3, 1, 3, 1, 1, 0, 1, 2,0.058139534883720936
3, 1, 3, 1, 1, 0, 1, 1,0.058139534883720936
3, 1, 3, 1, 1, 0, 1, 0,0.058139534883720936
0, 2, 4, 5, 0, 0, 0, 3,0.0
0, 2, 4, 5, 0, 0, 0, 1,0.0
0, 2, 4, 5, 0, 0, 0, 0,0.0
6, 4, 6, 4, 1, 0, 0, 2,0.058139534883720936
6, 4, 6, 4, 1, 0, 0, 1,0.058139534883720936
6, 4, 6, 4, 1, 0, 0, 0,0.058139534883720936
4, 5, 4, 5, 0, 0, 1, 4,0.0
4, 5, 4, 5, 0, 0, 1, 3,0.0
4, 5, 4, 5, 0, 0, 1, 2,0.0
4, 5, 4, 5, 0, 0, 1, 1,0.0
4, 5, 4, 5, 0, 0, 1, 0,0.0
1, 2, 1, 2, 1, 0, 1, 3,0.058139534883720936
1, 2, 1, 2, 1, 0, 1, 2,0.058139534883720936
1, 2, 1, 2, 1, 0, 1, 1,0.058139534883720936
1, 2, 1, 2, 1, 0, 1, 0,0.058139534883720936
4, 5, 4, 5, 1, 0, 0, 5,0.058139534883720936
4, 5, 4, 5, 1, 0, 0, 3,0.058139534883720936
4, 5, 4, 5, 1, 0, 0, 2,0.058139534883720936
4, 5, 4, 5, 1, 0, 0, 1,0.058139534883720936
4, 5, 4, 5, 1, 0, 0, 0,0.058139534883720936
0, 2, 0, 2, 1, 0, 0, 3,0.058139534883720936
0, 2, 0, 2, 1, 0, 0, 1,0.058139534883720936
0, 2, 0, 2, 1, 0, 0, 0,0.058139534883720936
6, 6, 4, 5, 0, 0, 0, 2,0.0
6, 6, 4, 5, 0, 0, 0, 1,0.0
6, 6, 4, 5, 0, 0, 0, 0,0.0
5, 2, 4, 5, 0, 0, 0, 3,0.0
5, 2, 4, 5, 0, 0, 0, 2,0.0
5, 2, 4, 5, 0, 0, 0, 1,0.0
5, 2, 4, 5, 0, 0, 0, 0,0.0
5, 5, 5, 5, 1, 0, 0, 3,0.058139534883720936
5, 5, 5, 5, 1, 0, 0, 2,0.058139534883720936
5, 5, 5, 5, 1, 0, 0, 1,0.058139534883720936
5, 5, 5, 5, 1, 0, 0, 0,0.058139534883720936
6, 2, 4, 5, 0, 0, 1, 2,0.0
6, 2, 4, 5, 0, 0, 1, 1,0.0
6, 2, 4, 5, 0, 0, 1, 0,0.0
1, 2, 1, 2, 1, 0, 0, 3,0.058139534883720936
1, 2, 1, 2, 1, 0, 0, 2,0.058139534883720936
1, 2, 1, 2, 1, 0, 0, 1,0.058139534883720936
1, 2, 1, 2, 1, 0, 0, 0,0.058139534883720936
1, 3, 1, 3, 1, 0, 1, 3,0.058139534883720936
1, 3, 1, 3, 1, 0, 1, 2,0.058139534883720936
1, 3, 1, 3, 1, 0, 1, 1,0.058139534883720936
1, 3, 1, 3, 1, 0, 1, 0,0.058139534883720936
4, 6, 4, 6, 1, 0, 0, 3,0.058139534883720936
4, 6, 4, 6, 1, 0, 0, 2,0.058139534883720936
4, 6, 4, 6, 1, 0, 0, 1,0.058139534883720936
4, 6, 4, 6, 1, 0, 0, 0,0.058139534883720936
3, 4, 4, 5, 0, 1, 0, 3,2.4766482974855566
3, 4, 4, 5, 0, 1, 0, 2,2.4766482974855566
3, 4, 4, 5, 0, 1, 0, 1,2.4766482974855566
3, 4, 4, 5, 0, 1, 0, 0,2.4766482974855566
0, 3, 0, 3, 1, 0, 0, 3,0.058139534883720936
0, 3, 0, 3, 1, 0, 0, 1,0.058139534883720936
0, 3, 0, 3, 1, 0, 0, 0,0.058139534883720936
0, 2, 0, 2, 1, 0, 1, 3,0.058139534883720936
0, 2, 0, 2, 1, 0, 1, 1,0.058139534883720936
0, 2, 0, 2, 1, 0, 1, 0,0.058139534883720936
3, 5, 3, 5, 1, 0, 0, 3,0.058139534883720936
3, 5, 3, 5, 1, 0, 0, 2,0.058139534883720936
3, 5, 3, 5, 1, 0, 0, 1,0.058139534883720936
3, 5, 3, 5, 1, 0, 0, 0,0.058139534883720936
2, 1, 2, 1, 1, 0, 1, 3,0.058139534883720936
2, 1, 2, 1, 1, 0, 1, 2,0.058139534883720936
2, 1, 2, 1, 1, 0, 1, 1,0.058139534883720936
2, 1, 2, 1, 1, 0, 1, 0,0.058139534883720936
5, 4, 5, 4, 1, 0, 0, 3,0.058139534883720936
5, 4, 5, 4, 1, 0, 0, 2,0.058139534883720936
5, 4, 5, 4, 1, 0, 0, 1,0.058139534883720936
5, 4, 5, 4, 1, 0, 0, 0,0.058139534883720936
1, 1, 1, 1, 1, 0, 0, 3,0.058139534883720936
1, 1, 1, 1, 1, 0, 0, 2,0.058139534883720936
1, 1, 1, 1, 1, 0, 0, 1,0.058139534883720936
1, 1, 1, 1, 1, 0, 0, 0,0.058139534883720936
6, 2, 6, 2, 1, 0, 0, 2,0.058139534883720936
6, 2, 6, 2, 1, 0, 0, 1,0.058139534883720936
6, 2, 6, 2, 1, 0, 0, 0,0.058139534883720936
4, 3, 4, 3, 1, 1, 0, 3,2.5347878323692776
4, 3, 4, 3, 1, 1, 0, 2,2.5347878323692776
4, 3, 4, 3, 1, 1, 0, 1,2.5347878323692776
4, 3, 4, 3, 1, 1, 0, 0,2.5347878323692776
2, 0, 2, 0, 1, 0, 0, 3,0.058139534883720936
2, 0, 2, 0, 1, 0, 0, 2,0.058139534883720936
2, 0, 2, 0, 1, 0, 0, 1,0.058139534883720936
2, 0, 2, 0, 1, 0, 1, 3,0.058139534883720936
2, 0, 2, 0, 1, 0, 1, 2,0.058139534883720936
2, 0, 2, 0, 1, 0, 1, 1,0.058139534883720936
3, 4, 3, 4, 1, 1, 0, 3,2.5347878323692776
3, 4, 3, 4, 1, 1, 0, 2,2.5347878323692776
3, 4, 3, 4, 1, 1, 0, 1,2.5347878323692776
3, 4, 3, 4, 1, 1, 0, 0,2.5347878323692776
5, 3, 5, 3, 1, 0, 0, 3,0.058139534883720936
5, 3, 5, 3, 1, 0, 0, 2,0.058139534883720936
5, 3, 5, 3, 1, 0, 0, 1,0.058139534883720936
5, 3, 5, 3, 1, 0, 0, 0,0.058139534883720936
5, 2, 5, 2, 1, 0, 0, 3,0.058139534883720936
5, 2, 5, 2, 1, 0, 0, 2,0.058139534883720936
5, 2, 5, 2, 1, 0, 0, 1,0.058139534883720936
5, 2, 5, 2, 1, 0, 0, 0,0.058139534883720936
3, 3, 3, 3, 1, 1, 0, 3,2.5347878323692776
3, 3, 3, 3, 1, 1, 0, 2,2.5347878323692776
3, 3, 3, 3, 1, 1, 0, 1,2.5347878323692776
3, 3, 3, 3, 1, 1, 0, 0,2.5347878323692776
0, 4, 4, 5, 0, 0, 1, 3,0.0
0, 4, 4, 5, 0, 0, 1, 1,0.0
0, 4, 4, 5, 0, 0, 1, 0,0.0
1, 0, 1, 0, 1, 0, 0, 3,0.058139534883720936
1, 0, 1, 0, 1, 0, 0, 2,0.058139534883720936
1, 0, 1, 0, 1, 0, 0, 1,0.058139534883720936
6, 4, 4, 5, 0, 0, 1, 2,0.0
6, 4, 4, 5, 0, 0, 1, 1,0.0
6, 4, 4, 5, 0, 0, 1, 0,0.0
6, 1, 6, 1, 1, 0, 0, 2,0.058139534883720936
6, 1, 6, 1, 1, 0, 0, 1,0.058139534883720936
6, 1, 6, 1, 1, 0, 0, 0,0.058139534883720936
4, 2, 4, 2, 1, 1, 0, 3,2.5347878323692776
4, 2, 4, 2, 1, 1, 0, 2,2.5347878323692776
4, 2, 4, 2, 1, 1, 0, 1,2.5347878323692776
4, 2, 4, 2, 1, 1, 0, 0,2.5347878323692776
3, 2, 3, 2, 1, 1, 0, 3,2.5347878323692776
3, 2, 3, 2, 1, 1, 0, 2,2.5347878323692776
3, 2, 3, 2, 1, 1, 0, 1,2.5347878323692776
3, 2, 3, 2, 1, 1, 0, 0,2.5347878323692776
5, 1, 5, 1, 1, 0, 0, 3,0.058139534883720936
5, 1, 5, 1, 1, 0, 0, 2,0.058139534883720936
5, 1, 5, 1, 1, 0, 0, 1,0.058139534883720936
5, 1, 5, 1, 1, 0, 0, 0,0.058139534883720936
4, 0, 4, 0, 1, 0, 0, 3,0.058139534883720936
4, 0, 4, 0, 1, 0, 0, 2,0.058139534883720936
4, 0, 4, 0, 1, 0, 0, 1,0.058139534883720936
3, 1, 3, 1, 1, 0, 0, 3,0.058139534883720936
3, 1, 3, 1, 1, 0, 0, 2,0.058139534883720936
3, 1, 3, 1, 1, 0, 0, 1,0.058139534883720936
3, 1, 3, 1, 1, 0, 0, 0,0.058139534883720936
5, 6, 4, 5, 0, 0, 1, 3,0.0
5, 6, 4, 5, 0, 0, 1, 2,0.0
5, 6, 4, 5, 0, 0, 1, 1,0.0
5, 6, 4, 5, 0, 0, 1, 0,0.0
5, 0, 5, 0, 1, 0, 0, 3,0.058139534883720936
5, 0, 5, 0, 1, 0, 0, 2,0.058139534883720936
5, 0, 5, 0, 1, 0, 0, 1,0.058139534883720936
4, 1, 4, 1, 1, 0, 0, 3,0.058139534883720936
4, 1, 4, 1, 1, 0, 0, 2,0.058139534883720936
4, 1, 4, 1, 1, 0, 0, 1,0.058139534883720936
4, 1, 4, 1, 1, 0, 0, 0,0.058139534883720936
2, 2, 2, 2, 1, 1, 0, 3,2.5347878323692776
2, 2, 2, 2, 1, 1, 0, 2,2.5347878323692776
2, 2, 2, 2, 1, 1, 0, 1,2.5347878323692776
2, 2, 2, 2, 1, 1, 0, 0,2.5347878323692776
2, 5, 4, 5, 0, 0, 1, 3,0.0
2, 5, 4, 5, 0, 0, 1, 2,0.0
2, 5, 4, 5, 0, 0, 1, 1,0.0
2, 5, 4, 5, 0, 0, 1, 0,0.0
0, 0, 0, 0, 1, 0, 0, 3,0.058139534883720936
0, 0, 0, 0, 1, 0, 0, 1,0.058139534883720936
2, 3, 2, 3, 1, 1, 0, 3,2.5347878323692776
2, 3, 2, 3, 1, 1, 0, 2,2.5347878323692776
2, 3, 2, 3, 1, 1, 0, 1,2.5347878323692776
2, 3, 2, 3, 1, 1, 0, 0,2.5347878323692776
1, 3, 1, 3, 1, 0, 0, 3,0.058139534883720936
1, 3, 1, 3, 1, 0, 0, 2,0.058139534883720936
1, 3, 1, 3, 1, 0, 0, 1,0.058139534883720936
1, 3, 1, 3, 1, 0, 0, 0,0.058139534883720936
5, 6, 5, 6, 1, 0, 0, 3,0.058139534883720936
5, 6, 5, 6, 1, 0, 0, 2,0.058139534883720936
5, 6, 5, 6, 1, 0, 0, 1,0.058139534883720936
5, 6, 5, 6, 1, 0, 0, 0,0.058139534883720936
4, 2, 4, 5, 0, 1, 0, 3,2.4766482974855566
4, 2, 4, 5, 0, 1, 0, 2,2.4766482974855566
4, 2, 4, 5, 0, 1, 0, 1,2.4766482974855566
4, 2, 4, 5, 0, 1, 0, 0,2.4766482974855566
1, 4, 1, 4, 1, 0, 0, 3,0.058139534883720936
1, 4, 1, 4, 1, 0, 0, 2,0.058139534883720936
1, 4, 1, 4, 1, 0, 0, 1,0.058139534883720936
1, 4, 1, 4, 1, 0, 0, 0,0.058139534883720936
2, 1, 4, 5, 0, 0, 0, 3,0.0
2, 1, 4, 5, 0, 0, 0, 2,0.0
2, 1, 4, 5, 0, 0, 0, 1,0.0
2, 1, 4, 5, 0, 0, 0, 0,0.0
0, 5, 0, 5, 1, 0, 0, 3,0.058139534883720936
0, 5, 0, 5, 1, 0, 0, 1,0.058139534883720936
0, 5, 0, 5, 1, 0, 0, 0,0.058139534883720936
0, 5, 4, 5, 0, 0, 1, 3,0.0
0, 5, 4, 5, 0, 0, 1, 1,0.0
0, 5, 4, 5, 0, 0, 1, 0,0.0
1, 6, 1, 6, 1, 0, 0, 3,0.058139534883720936
1, 6, 1, 6, 1, 0, 0, 2,0.058139534883720936
1, 6, 1, 6, 1, 0, 0, 1,0.058139534883720936
1, 6, 1, 6, 1, 0, 0, 0,0.058139534883720936
2, 6, 4, 5, 0, 0, 1, 3,0.0
2, 6, 4, 5, 0, 0, 1, 2,0.0
2, 6, 4, 5, 0, 0, 1, 1,0.0
2, 6, 4, 5, 0, 0, 1, 0,0.0
5, 0, 4, 5, 0, 0, 0, 3,0.0
5, 0, 4, 5, 0, 0, 0, 2,0.0
5, 0, 4, 5, 0, 0, 0, 1,0.0
0, 6, 0, 6, 1, 0, 0, 3,0.058139534883720936
0, 6, 0, 6, 1, 0, 0, 1,0.058139534883720936
0, 6, 0, 6, 1, 0, 0, 0,0.058139534883720936
